INFO:query:Started find_code_melli
INFO:query:code_melli: 4114832925, Balance: 735665090
INFO:query:code_melli: 6364943766, Balance: 777644110
INFO:query:code_melli: 1328344641, Balance: 223676816
INFO:query:code_melli: 7723804032, Balance: 885139551
INFO:query:code_melli: 4681896863, Balance: 37247008
INFO:query:code_melli: 3150687472, Balance: 328811094
INFO:query:code_melli: 5327194891, Balance: 891750242
INFO:query:code_melli: 4035106170, Balance: 193448590
INFO:query:code_melli: 7140491089, Balance: 923808291
INFO:query:code_melli: 1306808250, Balance: 431469092
INFO:query:code_melli: 5880433312, Balance: 936638006
INFO:query:code_melli: 8172960380, Balance: 732086183
INFO:query:code_melli: 7284744188, Balance: 149247583
INFO:query:code_melli: 5471859311, Balance: 415737833
INFO:query:code_melli: 5889938516, Balance: 91135296
INFO:query:code_melli: 8404255613, Balance: 805268891
INFO:query:code_melli: 2161318704, Balance: 992543892
INFO:query:code_melli: 5793472765, Balance: 714696040
INFO:query:code_melli: 9502555201, Balance: 375184929
INFO:query:code_melli: 7300576509, Balance: 761216256
INFO:query:code_melli: 8234283292, Balance: 619547128
INFO:query:code_melli: 5509985782, Balance: 780726198
INFO:query:code_melli: 2233789258, Balance: 593411327
INFO:query:code_melli: 9062906981, Balance: 573418442
INFO:query:code_melli: 0933073845, Balance: 583677030
INFO:query:code_melli: 1753492317, Balance: 636129125
INFO:query:code_melli: 6060505100, Balance: 489185272
INFO:query:code_melli: 9229484797, Balance: 992855072
INFO:query:code_melli: 7474566307, Balance: 138637096
INFO:query:code_melli: 7394400706, Balance: 932029169
INFO:query:code_melli: 8212681090, Balance: 69944124
INFO:query:code_melli: 8463652174, Balance: 409209487
INFO:query:code_melli: 7973582764, Balance: 508640120
INFO:query:code_melli: 4461087295, Balance: 225788214
INFO:query:code_melli: 7478352559, Balance: 988616675
INFO:query:code_melli: 9116566481, Balance: 34641848
INFO:query:code_melli: 3124046673, Balance: 612243983
INFO:query:code_melli: 1833424022, Balance: 563968605
INFO:query:code_melli: 6248006095, Balance: 65513847
INFO:query:code_melli: 6161016018, Balance: 416253243
INFO:query:code_melli: 3472049078, Balance: 759300951
INFO:query:code_melli: 7053745849, Balance: 129395298
INFO:query:code_melli: 2954542077, Balance: 935780364
INFO:query:code_melli: 7816565796, Balance: 953015482
INFO:query:code_melli: 1280001832, Balance: 562322624
INFO:query:code_melli: 1147194443, Balance: 11671573
INFO:query:code_melli: 6951538990, Balance: 744366053
INFO:query:code_melli: 0317010102, Balance: 941409323
INFO:query:code_melli: 2768663000, Balance: 230070522
INFO:query:code_melli: 9496795402, Balance: 147513178
INFO:query:code_melli: 2517945781, Balance: 303186260
INFO:query:code_melli: 0672745797, Balance: 938706364
INFO:query:code_melli: 2052979918, Balance: 97634106
INFO:query:code_melli: 1165699521, Balance: 150153219
INFO:query:code_melli: 1068603777, Balance: 988755013
INFO:query:code_melli: 3645966978, Balance: 288767073
INFO:query:code_melli: 6172964870, Balance: 274054539
INFO:query:code_melli: 9055867772, Balance: 617572489
INFO:query:code_melli: 6840961584, Balance: 548705141
INFO:query:code_melli: 3026126783, Balance: 373039534
INFO:query:code_melli: 9430024233, Balance: 755295984
INFO:query:code_melli: 2155295995, Balance: 401552431
INFO:query:code_melli: 4736709450, Balance: 653726010
INFO:query:code_melli: 1215124584, Balance: 947612001
INFO:query:code_melli: 3437281869, Balance: 616120499
INFO:query:code_melli: 4815728137, Balance: 678814688
INFO:query:code_melli: 3995080169, Balance: 756998448
INFO:query:code_melli: 2374725023, Balance: 424253905
INFO:query:code_melli: 5426964596, Balance: 742130866
INFO:query:code_melli: 1697681880, Balance: 518278342
INFO:query:code_melli: 1079672917, Balance: 139663284
INFO:query:code_melli: 0377527403, Balance: 561030525
INFO:query:code_melli: 7694626251, Balance: 19704743
INFO:query:code_melli: 1294103911, Balance: 127239448
INFO:query:code_melli: 2285756052, Balance: 864755615
INFO:query:code_melli: 9196031664, Balance: 599325877
INFO:query:code_melli: 1197983253, Balance: 632615363
INFO:query:code_melli: 4800436578, Balance: 449505924
INFO:query:code_melli: 4201962129, Balance: 756674674
INFO:query:code_melli: 7510611813, Balance: 552269727
INFO:query:code_melli: 6026085515, Balance: 926358193
INFO:query:code_melli: 5511759217, Balance: 383613482
INFO:query:code_melli: 7416181783, Balance: 409940421
INFO:query:code_melli: 5817194003, Balance: 607799630
INFO:query:code_melli: 3160901409, Balance: 385689336
INFO:query:code_melli: 8786094503, Balance: 431811171
INFO:query:code_melli: 6793248633, Balance: 342311438
INFO:query:code_melli: 6459811357, Balance: 279955913
INFO:query:code_melli: 8226435019, Balance: 313854803
INFO:query:code_melli: 8140406166, Balance: 681560880
INFO:query:code_melli: 8409084608, Balance: 336449826
INFO:query:code_melli: 0631975407, Balance: 314885915
INFO:query:code_melli: 1570457937, Balance: 304606739
INFO:query:code_melli: 4635815079, Balance: 467486710
INFO:query:code_melli: 6982285674, Balance: 276052357
INFO:query:code_melli: 0977420054, Balance: 273711050
INFO:query:code_melli: 2440920543, Balance: 951787947
INFO:query:code_melli: 2948008636, Balance: 257209190
INFO:query:code_melli: 4199033310, Balance: 31379935
INFO:query:code_melli: 8004994884, Balance: 464931247
INFO:query:code_melli: 9426372394, Balance: 436181118
INFO:query:code_melli: 5756205198, Balance: 821819219
INFO:query:code_melli: 4821239866, Balance: 447761770
INFO:query:code_melli: 8479233721, Balance: 722603574
INFO:query:code_melli: 5078652801, Balance: 6396282
INFO:query:code_melli: 2786953817, Balance: 989743764
INFO:query:code_melli: 9529008548, Balance: 170388655
INFO:query:code_melli: 2486464089, Balance: 366630921
INFO:query:code_melli: 7569638832, Balance: 556304968
INFO:query:code_melli: 3708563102, Balance: 225809891
INFO:query:code_melli: 5764782413, Balance: 685093072
INFO:query:code_melli: 1202859845, Balance: 495075335
INFO:query:code_melli: 4446478117, Balance: 743761668
INFO:query:code_melli: 5864742576, Balance: 708202292
INFO:query:code_melli: 8046645423, Balance: 66308872
INFO:query:code_melli: 6965125398, Balance: 128578054
INFO:query:code_melli: 5157215401, Balance: 13536791
INFO:query:code_melli: 8848227798, Balance: 431235087
INFO:query:code_melli: 1370793486, Balance: 408857335
INFO:query:code_melli: 2569208036, Balance: 145673663
INFO:query:code_melli: 9962531777, Balance: 449374688
INFO:query:code_melli: 7040140509, Balance: 885614942
INFO:query:code_melli: 1321947829, Balance: 13345089
INFO:query:code_melli: 0725965841, Balance: 868592690
INFO:query:code_melli: 1303973127, Balance: 831049870
INFO:query:code_melli: 1990606839, Balance: 770007325
INFO:query:code_melli: 4259553811, Balance: 132794076
INFO:query:code_melli: 2078273774, Balance: 386251406
INFO:query:code_melli: 9188842509, Balance: 676928208
INFO:query:code_melli: 2183958123, Balance: 567732313
INFO:query:code_melli: 6599672911, Balance: 159477196
INFO:query:code_melli: 7691375005, Balance: 366294964
INFO:query:code_melli: 5415123549, Balance: 556182531
INFO:query:code_melli: 6890549822, Balance: 57348243
INFO:query:code_melli: 9059323681, Balance: 913106973
INFO:query:code_melli: 8477540605, Balance: 358365070
INFO:query:code_melli: 5847425058, Balance: 578656688
INFO:query:code_melli: 1448789126, Balance: 5100320
INFO:query:code_melli: 4045041226, Balance: 338574651
INFO:query:code_melli: 4873375393, Balance: 663013762
INFO:query:code_melli: 1932702601, Balance: 43661671
INFO:query:code_melli: 0916301336, Balance: 518069562
INFO:query:code_melli: 3283839922, Balance: 623000848
INFO:query:code_melli: 5196245249, Balance: 890362149
INFO:query:code_melli: 1728187645, Balance: 788880283
INFO:query:code_melli: 2996168571, Balance: 991025947
INFO:query:code_melli: 3045480552, Balance: 302637069
INFO:query:code_melli: 7557747046, Balance: 726327365
INFO:query:code_melli: 7795482180, Balance: 275145751
INFO:query:code_melli: 6487180214, Balance: 910427914
INFO:query:code_melli: 6784385501, Balance: 263145709
INFO:query:code_melli: 5960803573, Balance: 639468409
INFO:query:code_melli: 2092562718, Balance: 657443732
INFO:query:code_melli: 2880951739, Balance: 267039380
INFO:query:code_melli: 4343858921, Balance: 606528436
INFO:query:code_melli: 9530768668, Balance: 82085390
INFO:query:code_melli: 4279271037, Balance: 638458112
INFO:query:code_melli: 9732132358, Balance: 434492468
INFO:query:code_melli: 2056313931, Balance: 387171710
INFO:query:code_melli: 9895934827, Balance: 822226439
INFO:query:code_melli: 3055140318, Balance: 922773089
INFO:query:code_melli: 7926810826, Balance: 473961669
INFO:query:code_melli: 2609942922, Balance: 494917267
INFO:query:code_melli: 5917712889, Balance: 383367704
INFO:query:code_melli: 7928846631, Balance: 765780001
INFO:query:code_melli: 9555602403, Balance: 892218289
INFO:query:code_melli: 3278793138, Balance: 911074054
INFO:query:code_melli: 6282992715, Balance: 582540758
INFO:query:code_melli: 7405074494, Balance: 371813130
INFO:query:code_melli: 1125436937, Balance: 757438780
INFO:query:code_melli: 3194748691, Balance: 168728459
INFO:query:code_melli: 9815299290, Balance: 788294803
INFO:query:code_melli: 0047573489, Balance: 99460991
INFO:query:code_melli: 6390640016, Balance: 697977688
INFO:query:code_melli: 9474343002, Balance: 857374155
INFO:query:code_melli: 0807601163, Balance: 173431730
INFO:query:code_melli: 2959991674, Balance: 651423318
INFO:query:code_melli: 0277921428, Balance: 548245879
INFO:query:code_melli: 6984762069, Balance: 374029945
INFO:query:code_melli: 9492563030, Balance: 402097167
INFO:query:code_melli: 7886899942, Balance: 539607138
INFO:query:code_melli: 9625786420, Balance: 709014796
INFO:query:code_melli: 5224911595, Balance: 389698888
INFO:query:code_melli: 8749512113, Balance: 337681375
INFO:query:code_melli: 3051586822, Balance: 99298807
INFO:query:code_melli: 3853742814, Balance: 284286344
INFO:query:code_melli: 7461946913, Balance: 234674434
INFO:query:code_melli: 4589081351, Balance: 482485559
INFO:query:code_melli: 0405604545, Balance: 279088017
INFO:query:code_melli: 6103723811, Balance: 509402956
INFO:query:code_melli: 1370631318, Balance: 886820429
INFO:query:code_melli: 3218955656, Balance: 133021347
INFO:query:code_melli: 4594083162, Balance: 632398170
INFO:query:code_melli: 7097426628, Balance: 205040815
INFO:query:code_melli: 6912611692, Balance: 32154067
INFO:query:code_melli: 6045733936, Balance: 360067245
INFO:query:code_melli: 0211354683, Balance: 333476617
INFO:query:code_melli: 4743326274, Balance: 844831112
INFO:query:code_melli: 3152115500, Balance: 198769584
INFO:query:code_melli: 7658989804, Balance: 307092492
INFO:query:code_melli: 5579764121, Balance: 891267392
INFO:query:code_melli: 7135661360, Balance: 948604703
INFO:query:code_melli: 2530932027, Balance: 436169
INFO:query:code_melli: 0378094722, Balance: 489745003
INFO:query:code_melli: 1780857075, Balance: 458688768
INFO:query:code_melli: 6461333874, Balance: 510636417
INFO:query:code_melli: 9257053056, Balance: 799593069
INFO:query:code_melli: 5188729675, Balance: 966406633
INFO:query:code_melli: 8078420730, Balance: 561537121
INFO:query:code_melli: 9031756277, Balance: 333882848
INFO:query:code_melli: 2309370895, Balance: 1115526
INFO:query:code_melli: 8424409600, Balance: 536370661
INFO:query:code_melli: 3569763508, Balance: 676498796
INFO:query:code_melli: 8946562129, Balance: 735699453
INFO:query:code_melli: 3699721100, Balance: 649511154
INFO:query:code_melli: 2317069424, Balance: 471288553
INFO:query:code_melli: 8642391329, Balance: 925065224
INFO:query:code_melli: 6975479251, Balance: 486984401
INFO:query:code_melli: 1901020070, Balance: 776435901
INFO:query:code_melli: 3330708369, Balance: 105957568
INFO:query:code_melli: 7582355398, Balance: 667631045
INFO:query:code_melli: 5009946730, Balance: 517882503
INFO:query:code_melli: 7860387789, Balance: 839720732
INFO:query:code_melli: 4699860747, Balance: 507438118
INFO:query:code_melli: 1059461554, Balance: 261819769
INFO:query:code_melli: 3249249742, Balance: 940192651
INFO:query:code_melli: 8027867188, Balance: 103167642
INFO:query:code_melli: 6475105984, Balance: 311120762
INFO:query:code_melli: 2018488976, Balance: 172080948
INFO:query:code_melli: 8447750193, Balance: 529699217
INFO:query:code_melli: 4725418494, Balance: 802649952
INFO:query:code_melli: 7586119364, Balance: 585659622
INFO:query:code_melli: 2712285280, Balance: 832381489
INFO:query:code_melli: 5258437888, Balance: 414078608
INFO:query:code_melli: 5463145074, Balance: 343623247
INFO:query:code_melli: 3651334142, Balance: 68275181
INFO:query:code_melli: 1195613241, Balance: 926102926
INFO:query:code_melli: 0548157225, Balance: 83692519
INFO:query:code_melli: 4883218584, Balance: 998887315
INFO:query:code_melli: 7371673224, Balance: 544825823
INFO:query:code_melli: 4994885370, Balance: 772226317
INFO:query:code_melli: 9149880619, Balance: 667684626
INFO:query:code_melli: 8493191081, Balance: 419650901
INFO:query:code_melli: 3165012637, Balance: 470787902
INFO:query:code_melli: 5069930960, Balance: 621828166
INFO:query:code_melli: 7677835048, Balance: 811769309
INFO:query:code_melli: 0231276509, Balance: 577889140
INFO:query:code_melli: 2732371317, Balance: 883463527
INFO:query:code_melli: 9106604603, Balance: 92332114
INFO:query:code_melli: 3981126894, Balance: 683590120
INFO:query:code_melli: 9903897031, Balance: 354645825
INFO:query:code_melli: 6335306193, Balance: 649108329
INFO:query:code_melli: 6418161339, Balance: 536880837
INFO:query:code_melli: 6335000780, Balance: 319057985
INFO:query:code_melli: 5538332094, Balance: 431300007
INFO:query:code_melli: 8534788375, Balance: 712855277
INFO:query:code_melli: 1499779423, Balance: 111943055
INFO:query:code_melli: 5469818946, Balance: 304935332
INFO:query:code_melli: 0577871065, Balance: 84766902
INFO:query:code_melli: 7520316873, Balance: 815844449
INFO:query:code_melli: 1397931088, Balance: 722719492
INFO:query:code_melli: 1137655875, Balance: 14929809
INFO:query:code_melli: 8650799325, Balance: 348716934
INFO:query:code_melli: 2909340454, Balance: 477405670
INFO:query:code_melli: 5946775606, Balance: 272138301
INFO:query:code_melli: 2430862923, Balance: 457899241
INFO:query:code_melli: 0380324139, Balance: 551030568
INFO:query:code_melli: 2401647463, Balance: 904290840
INFO:query:code_melli: 4883654695, Balance: 187760536
INFO:query:code_melli: 2189016725, Balance: 302460868
INFO:query:code_melli: 8199887167, Balance: 602798384
INFO:query:code_melli: 6531776406, Balance: 691700938
INFO:query:code_melli: 8455838969, Balance: 745204373
INFO:query:code_melli: 1232777380, Balance: 970269598
INFO:query:code_melli: 1331400071, Balance: 152219539
INFO:query:code_melli: 5383163728, Balance: 202113408
INFO:query:code_melli: 1078241003, Balance: 75456430
INFO:query:code_melli: 0917095882, Balance: 474238714
INFO:query:code_melli: 5512476943, Balance: 564289039
INFO:query:code_melli: 4975378294, Balance: 855208766
INFO:query:code_melli: 5613392900, Balance: 343133479
INFO:query:code_melli: 1428201225, Balance: 998742912
INFO:query:code_melli: 0609917782, Balance: 690385822
INFO:query:code_melli: 5726048744, Balance: 434099648
INFO:query:code_melli: 9628086974, Balance: 336417756
INFO:query:code_melli: 2351615500, Balance: 778163046
INFO:query:code_melli: 9951992883, Balance: 134640065
INFO:query:code_melli: 7548612158, Balance: 465559095
INFO:query:code_melli: 9296528613, Balance: 497913201
INFO:query:code_melli: 8717891076, Balance: 942105682
INFO:query:code_melli: 4736130792, Balance: 740531873
INFO:query:code_melli: 8311152323, Balance: 966971994
INFO:query:code_melli: 2069326256, Balance: 466362471
INFO:query:code_melli: 3589534756, Balance: 665565244
INFO:query:code_melli: 5423203893, Balance: 914057884
INFO:query:code_melli: 3436543407, Balance: 825231909
INFO:query:code_melli: 0381345376, Balance: 4762632
INFO:query:code_melli: 0365931539, Balance: 272780647
INFO:query:code_melli: 0171977107, Balance: 340889291
INFO:query:code_melli: 2990909432, Balance: 263270684
INFO:query:code_melli: 5495477169, Balance: 235500640
